0.004950495049505177     0
0.054455445544554504     -0.021126760563380476
0.09405940594059436     -0.03521126760563398
0.13861386138613874     -0.05633802816901401
0.17000899191715613     -0.06596048193838522
0.22571441275864146     -0.08571663757419024
0.2814198336001268     -0.10459959296089871
0.3371252544416121     -0.12151784778714037
0.39283067528309745     -0.13625310199064122
0.4356435643564358     -0.14553990610328627
0.5042415169660681     -0.16015695880965342
0.5599469378075534     -0.169107261362891
0.6156523586490388     -0.17838501400953977
0.6713577794905241     -0.18766276665618853
0.7270632003320094     -0.1965039191782887
0.7827686211734948     -0.20545422173152628
0.8393180635428814     -0.21480474106559977
0.935643564356436     -0.23004694835680772
0.9801980198019802     -0.23708920187793425
1.0612957253809214     -0.250205734497714
1.1170011462224068     -0.25959263717549996
1.172706567063892     -0.2687612397910113
1.2284119879053774     -0.27814814246879704
1.2841174087468628     -0.28797164527113095
1.339822829588348     -0.29779514807346485
1.3955282504298334     -0.30794610096920993
1.4512336712713187     -0.318206203896092
1.506939092112804     -0.3281388567295629
1.5626445129542894     -0.3380715095630338
1.6183499337957747     -0.34822246245877886
1.67405535463726     -0.35837341535452394
1.7297607754787454     -0.36776031803230946
1.7854661963202307     -0.376928920647821
1.841171617161716     -0.3851151729830993
1.8968770380032014     -0.39275567516269216
1.9525824588446872     -0.40083277746683343
2.0082878796861725     -0.40858242967756353
2.063993300527658     -0.4163320818882936
2.119698721369143     -0.4235359839433386
2.1754041422106285     -0.4294300856247386
2.231109563052114     -0.4352150372750021
2.286814983893599     -0.4409999889252654
2.3425204047350845     -0.44667579054439166
2.39822582557657     -0.4525698922257917
2.453931246418055     -0.45682674344013674
2.5096366672595405     -0.460428694467659
2.565342088101026     -0.46413979552631845
2.621047508942511     -0.46774174655384093
2.6767529297839965     -0.47145284761250017
2.732458350625482     -0.47472734854661147
2.788163771466967     -0.477892699449586
2.8438691923084525     -0.48062145022801195
2.899574613149938     -0.4833502010064381
2.9552800339914227     -0.48618810181600103
3.0109854548329085     -0.4889168525944274
3.0666908756743934     -0.49164560337285335
3.122396296515879     -0.493282853839909
3.178101717357365     -0.49492010430696465
3.23380713819885     -0.4965573547740203
3.2895125590403356     -0.4988495054278983
3.3452179798818205     -0.5003776058638167
3.4009234007233062     -0.5016874062374612
3.456628821564791     -0.503761256829065
3.512334242406277     -0.5051802072338467
3.568039663247762     -0.506271707545217
3.6237450840892476     -0.508563858199095
3.6794505049307324     -0.5097645085416025
3.735155925772218     -0.51096515888411
3.790861346613703     -0.5130390094757138
3.846566767455189     -0.5141305097870843
3.9022721882966738     -0.5157677602541397
3.9579776091381595     -0.5176233107834696
4.013683029979644     -0.519042261188251
4.06938845082113     -0.5208978117175809
4.1250938716626155     -0.5229716623091847
4.180799292504101     -0.5252638129630627
4.236504713345585     -0.5253729629941997
4.292210134187071     -0.5269010634301181
4.347915555028557     -0.5277742636792144
4.403620975870043     -0.5277742636792144
4.459326396711527     -0.5277742636792144
4.515031817553012     -0.5277742636792144
4.570737238394498     -0.5259187131498848
4.626442659235984     -0.5253729629941997
4.682148080077468     -0.5243906127139664
4.737853500918954     -0.5224259121534993
4.7935589217604395     -0.5202429115307585
4.849264342601925     -0.5172958606900584
4.904969763443409     -0.5143488098493583
4.960675184284895     -0.5110743089152467
5.016380605126381     -0.5072540578254505
5.072086025967867     -0.5029972066111057
5.1125990593071275     -0.5001593058015426
